/Users/benny2168/Library/CloudStorage/SynologyDrive-MS-Personal/Antigravity/PCO to MailChimp/.venv/lib/python3.9/site-packages/urllib3/__init__.py:35: NotOpenSSLWarning: urllib3 v2 only supports OpenSSL 1.1.1+, currently the 'ssl' module is compiled with 'LibreSSL 2.8.3'. See: https://github.com/urllib3/urllib3/issues/3020
      "type": "List"
    }
  }
}
Fetching PC list results from https://api.planningcenteronline.com/people/v2/lists/2552744/list_results?offset=225
Starting new HTTPS connection (1): api.planningcenteronline.com:443
https://api.planningcenteronline.com:443 "GET /people/v2/lists/2552744/list_results?offset=225 HTTP/1.1" 200 8123
Raw PC List Response:
{
  "links": {
    "self": "https://api.planningcenteronline.com/people/v2/lists/2552744/list_results?offset=225",
    "prev": "https://api.planningcenteronline.com/people/v2/lists/2552744/list_results?offset=200"
  },
  "data": [
    {
      "type": "ListResult",
      "id": "2206561251",
      "attributes": {
        "created_at": "2025-03-26T08:34:54Z",
        "updated_at": "2025-03-26T08:34:54Z"
      },
      "relationships": {
        "person": {
          "data": {
            "type": "Person",
            "id": "118897463"
          }
        },
        "list": {
          "data": {
            "type": "List",
            "id": "2552744"
          }
        }
      },
      "links": {
        "self": "https://api.planningcenteronline.com/people/v2/lists/2552744/list_results/2206561251",
        "html": "https://people.planningcenteronline.com/people/118897463?list_id=2552744"
      }
    },
    {
      "type": "ListResult",
      "id": "2206561252",
      "attributes": {
        "created_at": "2025-03-26T08:34:54Z",
        "updated_at": "2025-03-26T08:34:54Z"
      },
      "relationships": {
        "person": {
          "data": {
            "type": "Person",
            "id": "165985254"
          }
        },
        "list": {
          "data": {
            "type": "List",
            "id": "2552744"
          }
        }
      },
      "links": {
        "self": "https://api.planningcenteronline.com/people/v2/lists/2552744/list_results/2206561252",
        "html": "https://people.planningcenteronline.com/people/165985254?list_id=2552744"
      }
    },
    {
      "type": "ListResult",
      "id": "2229074147",
      "attributes": {
        "created_at": "2025-04-10T08:00:46Z",
        "updated_at": "2025-04-10T08:00:46Z"
      },
      "relationships": {
        "person": {
          "data": {
            "type": "Person",
            "id": "166903055"
          }
        },
        "list": {
          "data": {
            "type": "List",
            "id": "2552744"
          }
        }
      },
      "links": {
        "self": "https://api.planningcenteronline.com/people/v2/lists/2552744/list_results/2229074147",
        "html": "https://people.planningcenteronline.com/people/166903055?list_id=2552744"
      }
    },
    {
      "type": "ListResult",
      "id": "2280106720",
      "attributes": {
        "created_at": "2025-05-16T07:25:53Z",
        "updated_at": "2025-05-16T07:25:53Z"
      },
      "relationships": {
        "person": {
          "data": {
            "type": "Person",
            "id": "157123036"
          }
        },
        "list": {
          "data": {
            "type": "List",
            "id": "2552744"
          }
        }
      },
      "links": {
        "self": "https://api.planningcenteronline.com/people/v2/lists/2552744/list_results/2280106720",
        "html": "https://people.planningcenteronline.com/people/157123036?list_id=2552744"
      }
    },
    {
      "type": "ListResult",
      "id": "2280106721",
      "attributes": {
        "created_at": "2025-05-16T07:25:53Z",
        "updated_at": "2025-05-16T07:25:53Z"
      },
      "relationships": {
        "person": {
          "data": {
            "type": "Person",
            "id": "165985771"
          }
        },
        "list": {
          "data": {
            "type": "List",
            "id": "2552744"
          }
        }
      },
      "links": {
        "self": "https://api.planningcenteronline.com/people/v2/lists/2552744/list_results/2280106721",
        "html": "https://people.planningcenteronline.com/people/165985771?list_id=2552744"
      }
    },
    {
      "type": "ListResult",
      "id": "2299739968",
      "attributes": {
        "created_at": "2025-05-31T07:54:54Z",
        "updated_at": "2025-05-31T07:54:54Z"
      },
      "relationships": {
        "person": {
          "data": {
            "type": "Person",
            "id": "168233391"
          }
        },
        "list": {
          "data": {
            "type": "List",
            "id": "2552744"
          }
        }
      },
      "links": {
        "self": "https://api.planningcenteronline.com/people/v2/lists/2552744/list_results/2299739968",
        "html": "https://people.planningcenteronline.com/people/168233391?list_id=2552744"
      }
    },
    {
      "type": "ListResult",
      "id": "2388204272",
      "attributes": {
        "created_at": "2025-08-02T07:06:00Z",
        "updated_at": "2025-08-02T07:06:00Z"
      },
      "relationships": {
        "person": {
          "data": {
            "type": "Person",
            "id": "174156063"
          }
        },
        "list": {
          "data": {
            "type": "List",
            "id": "2552744"
          }
        }
      },
      "links": {
        "self": "https://api.planningcenteronline.com/people/v2/lists/2552744/list_results/2388204272",
        "html": "https://people.planningcenteronline.com/people/174156063?list_id=2552744"
      }
    },
    {
      "type": "ListResult",
      "id": "2426320921",
      "attributes": {
        "created_at": "2025-08-23T07:43:55Z",
        "updated_at": "2025-08-23T07:43:55Z"
      },
      "relationships": {
        "person": {
          "data": {
            "type": "Person",
            "id": "118896977"
          }
        },
        "list": {
          "data": {
            "type": "List",
            "id": "2552744"
          }
        }
      },
      "links": {
        "self": "https://api.planningcenteronline.com/people/v2/lists/2552744/list_results/2426320921",
        "html": "https://people.planningcenteronline.com/people/118896977?list_id=2552744"
      }
    },
    {
      "type": "ListResult",
      "id": "2426320923",
      "attributes": {
        "created_at": "2025-08-23T07:43:55Z",
        "updated_at": "2025-08-23T07:43:55Z"
      },
      "relationships": {
        "person": {
          "data": {
            "type": "Person",
            "id": "175931057"
          }
        },
        "list": {
          "data": {
            "type": "List",
            "id": "2552744"
          }
        }
      },
      "links": {
        "self": "https://api.planningcenteronline.com/people/v2/lists/2552744/list_results/2426320923",
        "html": "https://people.planningcenteronline.com/people/175931057?list_id=2552744"
      }
    },
    {
      "type": "ListResult",
      "id": "2464598531",
      "attributes": {
        "created_at": "2025-09-12T07:42:11Z",
        "updated_at": "2025-09-12T07:42:11Z"
      },
      "relationships": {
        "person": {
          "data": {
            "type": "Person",
            "id": "177324747"
          }
        },
        "list": {
          "data": {
            "type": "List",
            "id": "2552744"
          }
        }
      },
      "links": {
        "self": "https://api.planningcenteronline.com/people/v2/lists/2552744/list_results/2464598531",
        "html": "https://people.planningcenteronline.com/people/177324747?list_id=2552744"
      }
    },
    {
      "type": "ListResult",
      "id": "2466048488",
      "attributes": {
        "created_at": "2025-09-14T07:33:14Z",
        "updated_at": "2025-09-14T07:33:14Z"
      },
      "relationships": {
        "person": {
          "data": {
            "type": "Person",
            "id": "143035279"
          }
        },
        "list": {
          "data": {
            "type": "List",
            "id": "2552744"
          }
        }
      },
      "links": {
        "self": "https://api.planningcenteronline.com/people/v2/lists/2552744/list_results/2466048488",
        "html": "https://people.planningcenteronline.com/people/143035279?list_id=2552744"
      }
    },
    {
      "type": "ListResult",
      "id": "2506169544",
      "attributes": {
        "created_at": "2025-10-07T07:57:26Z",
        "updated_at": "2025-10-07T07:57:26Z"
      },
      "relationships": {
        "person": {
          "data": {
            "type": "Person",
            "id": "140345232"
          }
        },
        "list": {
          "data": {
            "type": "List",
            "id": "2552744"
          }
        }
      },
      "links": {
        "self": "https://api.planningcenteronline.com/people/v2/lists/2552744/list_results/2506169544",
        "html": "https://people.planningcenteronline.com/people/140345232?list_id=2552744"
      }
    },
    {
      "type": "ListResult",
      "id": "2558965477",
      "attributes": {
        "created_at": "2025-11-08T08:26:41Z",
        "updated_at": "2025-11-08T08:26:41Z"
      },
      "relationships": {
        "person": {
          "data": {
            "type": "Person",
            "id": "172336520"
          }
        },
        "list": {
          "data": {
            "type": "List",
            "id": "2552744"
          }
        }
      },
      "links": {
        "self": "https://api.planningcenteronline.com/people/v2/lists/2552744/list_results/2558965477",
        "html": "https://people.planningcenteronline.com/people/172336520?list_id=2552744"
      }
    },
    {
      "type": "ListResult",
      "id": "2591484406",
      "attributes": {
        "created_at": "2025-12-01T09:31:56Z",
        "updated_at": "2025-12-01T09:31:56Z"
      },
      "relationships": {
        "person": {
          "data": {
            "type": "Person",
            "id": "182564838"
          }
        },
        "list": {
          "data": {
            "type": "List",
            "id": "2552744"
          }
        }
      },
      "links": {
        "self": "https://api.planningcenteronline.com/people/v2/lists/2552744/list_results/2591484406",
        "html": "https://people.planningcenteronline.com/people/182564838?list_id=2552744"
      }
    },
    {
      "type": "ListResult",
      "id": "2611597291",
      "attributes": {
        "created_at": "2025-12-13T09:22:50Z",
        "updated_at": "2025-12-13T09:22:50Z"
      },
      "relationships": {
        "person": {
          "data": {
            "type": "Person",
            "id": "181161674"
          }
        },
        "list": {
          "data": {
            "type": "List",
            "id": "2552744"
          }
        }
      },
      "links": {
        "self": "https://api.planningcenteronline.com/people/v2/lists/2552744/list_results/2611597291",
        "html": "https://people.planningcenteronline.com/people/181161674?list_id=2552744"
      }
    },
    {
      "type": "ListResult",
      "id": "2611597292",
      "attributes": {
        "created_at": "2025-12-13T09:22:50Z",
        "updated_at": "2025-12-13T09:22:50Z"
      },
      "relationships": {
        "person": {
          "data": {
            "type": "Person",
            "id": "183220997"
          }
        },
        "list": {
          "data": {
            "type": "List",
            "id": "2552744"
          }
        }
      },
      "links": {
        "self": "https://api.planningcenteronline.com/people/v2/lists/2552744/list_results/2611597292",
        "html": "https://people.planningcenteronline.com/people/183220997?list_id=2552744"
      }
    },
    {
      "type": "ListResult",
      "id": "2716508084",
      "attributes": {
        "created_at": "2026-02-17T09:42:31Z",
        "updated_at": "2026-02-17T09:42:31Z"
      },
      "relationships": {
        "person": {
          "data": {
            "type": "Person",
            "id": "118897496"
          }
        },
        "list": {
          "data": {
            "type": "List",
            "id": "2552744"
          }
        }
      },
      "links": {
        "self": "https://api.planningcenteronline.com/people/v2/lists/2552744/list_results/2716508084",
        "html": "https://people.planningcenteronline.com/people/118897496?list_id=2552744"
      }
    },
    {
      "type": "ListResult",
      "id": "2752931170",
      "attributes": {
        "created_at": "2026-03-10T07:51:31Z",
        "updated_at": "2026-03-10T07:51:31Z"
      },
      "relationships": {
        "person": {
          "data": {
            "type": "Person",
            "id": "186219095"
          }
        },
        "list": {
          "data": {
            "type": "List",
            "id": "2552744"
          }
        }
      },
      "links": {
        "self": "https://api.planningcenteronline.com/people/v2/lists/2552744/list_results/2752931170",
        "html": "https://people.planningcenteronline.com/people/186219095?list_id=2552744"
      }
    }
  ],
  "included": [],
  "meta": {
    "total_count": 243,
    "count": 18,
    "prev": {
      "offset": 200
    },
    "can_order_by": [
      "created_at",
      "updated_at"
    ],
    "parent": {
      "id": "2552744",
      "type": "List"
    }
  }
}
Found 243 member IDs in PC Head of Household list
Building lookup maps from QuickBooks customers...
Fetching QB Customers: SELECT * FROM Customer STARTPOSITION 1 MAXRESULTS 100
Refreshing QuickBooks access token...
Starting new HTTPS connection (1): oauth.platform.intuit.com:443
https://oauth.platform.intuit.com:443 "POST /oauth2/v1/tokens/bearer HTTP/1.1" 200 759
New QB refresh token automatically saved to .env
Starting new HTTPS connection (1): sandbox-quickbooks.api.intuit.com:443
https://sandbox-quickbooks.api.intuit.com:443 "GET /v3/company/9341456139860418/query?query=SELECT+%2A+FROM+Customer+STARTPOSITION+1+MAXRESULTS+100&minorversion=70 HTTP/1.1" 200 10479
Fetching QB Customers: SELECT * FROM Customer STARTPOSITION 101 MAXRESULTS 100
Starting new HTTPS connection (1): sandbox-quickbooks.api.intuit.com:443
https://sandbox-quickbooks.api.intuit.com:443 "GET /v3/company/9341456139860418/query?query=SELECT+%2A+FROM+Customer+STARTPOSITION+101+MAXRESULTS+100&minorversion=70 HTTP/1.1" 200 11109
Fetching QB Customers: SELECT * FROM Customer STARTPOSITION 201 MAXRESULTS 100
Starting new HTTPS connection (1): sandbox-quickbooks.api.intuit.com:443
127.0.0.1 - - [23/Mar/2026 01:05:57] "GET /api/logs/sync_20260323_010554.log HTTP/1.1" 200 -
127.0.0.1 - - [23/Mar/2026 01:05:57] "GET /api/status HTTP/1.1" 200 -
127.0.0.1 - - [23/Mar/2026 01:05:57] "GET /api/donation-sync-status HTTP/1.1" 200 -
https://sandbox-quickbooks.api.intuit.com:443 "GET /v3/company/9341456139860418/query?query=SELECT+%2A+FROM+Customer+STARTPOSITION+201+MAXRESULTS+100&minorversion=70 HTTP/1.1" 200 10611
Fetching QB Customers: SELECT * FROM Customer STARTPOSITION 301 MAXRESULTS 100
Starting new HTTPS connection (1): sandbox-quickbooks.api.intuit.com:443
https://sandbox-quickbooks.api.intuit.com:443 "GET /v3/company/9341456139860418/query?query=SELECT+%2A+FROM+Customer+STARTPOSITION+301+MAXRESULTS+100&minorversion=70 HTTP/1.1" 200 10799
Fetching QB Customers: SELECT * FROM Customer STARTPOSITION 401 MAXRESULTS 100
Starting new HTTPS connection (1): sandbox-quickbooks.api.intuit.com:443
127.0.0.1 - - [23/Mar/2026 01:05:57] "GET /api/logs/sync_20260323_010554.log HTTP/1.1" 200 -
127.0.0.1 - - [23/Mar/2026 01:05:57] "GET /api/status HTTP/1.1" 200 -
127.0.0.1 - - [23/Mar/2026 01:05:57] "GET /api/donation-sync-status HTTP/1.1" 200 -
https://sandbox-quickbooks.api.intuit.com:443 "GET /v3/company/9341456139860418/query?query=SELECT+%2A+FROM+Customer+STARTPOSITION+401+MAXRESULTS+100&minorversion=70 HTTP/1.1" 200 9522
Sample Customer CustomFields: null
Found PC ID 118897008 in Fax field for Abey Mammen
Found PC ID 128208707 in Fax field for Abey Mathew
Found PC ID 158534826 in Fax field for Abraham George
Found PC ID 118897501 in Fax field for Abraham Mathew
Found PC ID 118896787 in Fax field for Abraham Samuel
Found PC ID 118888113 in Fax field for Abraham Thomas
Found PC ID 118896790 in Fax field for Aby Jacob
Found PC ID 118896797 in Fax field for Aji Stanley
Found PC ID 118897253 in Fax field for Ajo Babu
Found PC ID 118896795 in Fax field for Alan Abraham
Found PC ID 118897507 in Fax field for Alex Alexander
Found PC ID 140345232 in Fax field for Alex Thomas
Found PC ID 118897017 in Fax field for Alexander Pappachan
Found PC ID 118896669 in Fax field for Aleykutty Eapen
Found PC ID 118896668 in Fax field for Alfred Pereira
Found PC ID 153183567 in Fax field for Alwin Koshy
Found PC ID 118896803 in Fax field for Amminikutty Simson
Found PC ID 118897257 in Fax field for Anish Varughese
Found PC ID 118896736 in Fax field for Ann Mathew
Found PC ID 118897071 in Fax field for Annamma Jacob
Found PC ID 118897261 in Fax field for Annamma Thomas
Found PC ID 118897496 in Fax field for Anu Mathew
Found PC ID 118897509 in Fax field for Arly John
Found PC ID 118897021 in Fax field for Arman Jivani
Found PC ID 118897265 in Fax field for Arun Kuruvilla
Found PC ID 118897028 in Fax field for Asish George
Found PC ID 118897272 in Fax field for Babith Thomas
Found PC ID 118896810 in Fax field for Babu George
Found PC ID 118897029 in Fax field for Babu Mathew
Found PC ID 118897274 in Fax field for Babu Varghese
Found PC ID 118897034 in Fax field for Bai Abraham
Found PC ID 93343352 in Fax field for Benjamin Abraham
Found PC ID 118888116 in Fax field for Benny Achenkunju
Found PC ID 118896671 in Fax field for Benoy Abraham
Found PC ID 118896816 in Fax field for Benoy Thomas
Found PC ID 118896822 in Fax field for Biji Thomas
Found PC ID 130888123 in Fax field for Biju Chacko
Found PC ID 118897285 in Fax field for Biju Mathew
Found PC ID 118896828 in Fax field for Binoj Abraham
Found PC ID 118896675 in Fax field for Binu Kurian
Found PC ID 93559139 in Fax field for Binu Mathew
Found PC ID 118897043 in Fax field for Binu Samuel
Found PC ID 118897289 in Fax field for Blessy Mathew
Found PC ID 177324747 in Fax field for Bobbish Abraham
Found PC ID 118896679 in Fax field for Bobby Thomas
Found PC ID 118897046 in Fax field for Chacko Thomas
Found PC ID 182564838 in Fax field for Charles Abraham
Found PC ID 118897295 in Fax field for Cherian Varghese
Found PC ID 128049119 in Fax field for Chris Mathew
Found PC ID 118897297 in Fax field for Christine Thomas
Found PC ID 118897301 in Fax field for Ciby Mathew
Found PC ID 186219095 in Fax field for Cris Ebby
Found PC ID 118896691 in Fax field for Danny Mathew
Found PC ID 118896830 in Fax field for Deenamma Chacko
Found PC ID 118897303 in Fax field for Denny Varghese
Found PC ID 165985771 in Fax field for Diya Shibu
Found PC ID 118897510 in Fax field for E John
Found PC ID 118896694 in Fax field for Eapen Cherian
Found PC ID 118896832 in Fax field for Eapen Varghese
Found PC ID 172336520 in Fax field for Ethan Tharakan
Found PC ID (520) 555-7894 in Fax field for Freeman Sporting Goods
Found PC ID (520) 555-7894 in Fax field for 0969 Ocean View Road
Found PC ID (520) 555-7894 in Fax field for 55 Twin Lane
Found PC ID 118897308 in Fax field for Geet Varghese
Found PC ID 118897514 in Fax field for Genu Mathew
Found PC ID 118896700 in Fax field for George Andrews
Found PC ID 118897052 in Fax field for George Philip
Found PC ID 145898079 in Fax field for George Thomas
Found PC ID 118897053 in Fax field for George Varghese
Found PC ID 118897057 in Fax field for Georgey John
Found PC ID 118896706 in Fax field for Giby Jacob
Found PC ID 146744725 in Fax field for Gigi Mathew
Found PC ID 118897065 in Fax field for Ginu George
Found PC ID 118896845 in Fax field for Jacob John
Found PC ID 150429664 in Fax field for Jacob Kizhakeparampil
Found PC ID 118897464 in Fax field for Jacob Mathew
Found PC ID 118896847 in Fax field for James Abraham
Found PC ID 118897312 in Fax field for James Varkey
Found PC ID 118897463 in Fax field for Jason Jacob
Found PC ID 118897078 in Fax field for Jeji Mathew
Found PC ID 118896852 in Fax field for Jerold Varghese
Found PC ID 160453316 in Fax field for Jerry Cheruvathoor
Found PC ID 118896715 in Fax field for Jibu George
Found PC ID 118897325 in Fax field for Jikku John
Found PC ID 118896858 in Fax field for Jim Abraham
Found PC ID 118897477 in Fax field for Jimmy Mathews
Found PC ID 118896716 in Fax field for Jithin George
Found PC ID 118896871 in Fax field for Jobby Varghese
Found PC ID 93730742 in Fax field for Joel George
Found PC ID 118897519 in Fax field for Jogey George
Found PC ID 118897329 in Fax field for Joggy Abraham
Found PC ID 118897083 in Fax field for John Jacob
Found PC ID 118897525 in Fax field for John John
Found PC ID 118896863 in Fax field for John Joseph
Found PC ID 175931057 in Fax field for John Kizhakeparampil
Found PC ID 118897526 in Fax field for John Korah
Found PC ID 118897389 in Fax field for John Samuel
Found PC ID 118897088 in Fax field for John Vaidyan
Found PC ID 118888122 in Fax field for John Varghese
Found PC ID 111493135 in Fax field for Johnson Yohannan
Found PC ID 118897530 in Fax field for Jolly Alexander
Found PC ID 118897097 in Fax field for Jorge Wilson
Found PC ID 118896719 in Fax field for Jose Varughese
Found PC ID 183220997 in Fax field for Joseph Abraham
Found PC ID 118897107 in Fax field for Joseph Eapen
Found PC ID 118897109 in Fax field for Joseph Mathew
Found PC ID 118896868 in Fax field for Joseph Varghese
Found PC ID 118896977 in Fax field for Joshua Mathew
Found PC ID 118897331 in Fax field for Jothy Jacob
Found PC ID 145272930 in Fax field for Juby Alexander
Found PC ID 118897155 in Fax field for Justin John
Found PC ID 166903055 in Fax field for Koshy Varkey
Found PC ID 118897334 in Fax field for Kunjumon Cherian
Found PC ID 118896723 in Fax field for Kurian Mathai
Found PC ID 118897340 in Fax field for Lennon Thomas
Found PC ID 145513284 in Fax field for Lijo John
Found PC ID 118897115 in Fax field for Lukose Mathai
Found PC ID 118897538 in Fax field for Lyju Thomas
Found PC ID 148031653 in Fax field for M K Chacko
Found PC ID 118897345 in Fax field for Manoj Abraham
Found PC ID 118896884 in Fax field for Manoj Pappen
Found PC ID 118897126 in Fax field for Manu Parel
Found PC ID 118888120 in Fax field for Mary Philip
Found PC ID 118897131 in Fax field for Mathew Abraham
Found PC ID 118897350 in Fax field for Mathew John
Found PC ID 118888123 in Fax field for Mathew Joseph
Found PC ID 118897133 in Fax field for Mathew Kaniyampuzhakkal
Found PC ID 118896731 in Fax field for Mathew M.
Found PC ID 139814418 in Fax field for Mathew Oommen
Found PC ID 118896889 in Fax field for Mathew Thomas
Found PC ID 118896894 in Fax field for Mathew Thundiyath
Found PC ID 165985254 in Fax field for Mathew Varkey
Found PC ID 118897141 in Fax field for Mathew Varughese
Found PC ID 118897146 in Fax field for Merin Samuel
Found PC ID 118897150 in Fax field for MiniKutty Kurian
Found PC ID 118897153 in Fax field for Minoo John
Found PC ID 118897543 in Fax field for Mon Kurian
Found PC ID 147285335 in Fax field for Moncy Mammen
Found PC ID 118896899 in Fax field for Nibu Thomas
Found PC ID 157123036 in Fax field for Nikhil Thomas
Found PC ID 121489739 in Fax field for Noby Cheruvathoor
Found PC ID 118888127 in Fax field for Noel Dasari
Found PC ID 136437093 in Fax field for Oommen Koshy
Found PC ID 118896744 in Fax field for P George
Found PC ID 118897548 in Fax field for P. John
Found PC ID 118897367 in Fax field for Pappachen Varghese
Found PC ID 135607561 in Fax field for Philip George
Found PC ID 118897558 in Fax field for Philip Mathew
Found PC ID 118897160 in Fax field for Philip Vaidyan
Found PC ID 118896746 in Fax field for Philji Johns
Found PC ID 168233391 in Fax field for Pradeesh John
Found PC ID 105903181 in Fax field for Prakash Abraham
Found PC ID 118896913 in Fax field for Rajan Thomas
Found PC ID 118896752 in Fax field for Raji Abraham
Found PC ID 118897168 in Fax field for Raji Mathai
Found PC ID 118896753 in Fax field for Raju Abraham
Found PC ID 118897259 in Fax field for Reena Varughese
Found PC ID 118897174 in Fax field for Rejish Abraham
Found PC ID 118896758 in Fax field for Reju Rajan
Found PC ID 143035279 in Fax field for Renjan Tom
Found PC ID 118896916 in Fax field for Renji George
Found PC ID 118897375 in Fax field for Renni Eappen
Found PC ID 118897384 in Fax field for Robi Abraham
Found PC ID 118897390 in Fax field for Robin John
Found PC ID 118897441 in Fax field for Robin Varughese
Found PC ID 118896923 in Fax field for Rojin John
Found PC ID 118888128 in Fax field for Rosamma Unni
Found PC ID 174156063 in Fax field for Saji George
Found PC ID 158418317 in Fax field for Saju Korah
Found PC ID 118897185 in Fax field for Saju Lukose
Found PC ID 118897394 in Fax field for Sakariah Jacob
Found PC ID 118896925 in Fax field for Sam Chacko
Found PC ID 118897192 in Fax field for Sam George
Found PC ID 145560541 in Fax field for Sam John
Found PC ID 118897197 in Fax field for Sam Thomas
Found PC ID 118897408 in Fax field for Samuel Mathew
Found PC ID 118896928 in Fax field for Sanjay Varghese
Found PC ID 118897409 in Fax field for Santhosh Chacko
Found PC ID 93730771 in Fax field for Santhosh Skaria
Found PC ID 118896772 in Fax field for Sarah Thomas
Found PC ID 149319883 in Fax field for Sateesh Thankachan
Found PC ID 118897207 in Fax field for Satheesh Thomas
Found PC ID 118897213 in Fax field for Shaji Mathew
Found PC ID 118897560 in Fax field for Shaji Ramapuram
Found PC ID 135607138 in Fax field for Shalin Varghese
Found PC ID 158125767 in Fax field for Shelly Jacob
Found PC ID 125767958 in Fax field for Shibi Abraham
Found PC ID 141236889 in Fax field for Shibu Koshy
Found PC ID 118896946 in Fax field for Shibu Philip
Found PC ID 118896952 in Fax field for Shino Thomas
Found PC ID 118897486 in Fax field for Shinu John
Found PC ID 95176041 in Fax field for Sibin Thomas
Found PC ID 181161674 in Fax field for Skariah Varughese
Found PC ID 118897566 in Fax field for Stanley Silas
Found PC ID 118897415 in Fax field for Sterling Thomas
Found PC ID 118897423 in Fax field for Sujith Varghese
Found PC ID 139814349 in Fax field for Sukhu George
Found PC ID 145861858 in Fax field for Sumesh George
Found PC ID 118897216 in Fax field for Sunil Chacko
Found PC ID 118896964 in Fax field for Sunil John
Found PC ID 118888130 in Fax field for Susan Thomas
Found PC ID 118896770 in Fax field for Susy Johns
Found PC ID 118897490 in Fax field for Terry Mathew
Found PC ID 118896962 in Fax field for Thomas Abraham
Found PC ID 118897428 in Fax field for Thomas Babu
Found PC ID 118896969 in Fax field for Thomas Jacob
Found PC ID 118896953 in Fax field for Thomas K. C.
Found PC ID 118896777 in Fax field for Thomas Kurien
Found PC ID 157531163 in Fax field for Thomas Mathew
Found PC ID 118896778 in Fax field for Thomas Rajan
Found PC ID 118897436 in Fax field for Thomas Samuel
Found PC ID 118897225 in Fax field for Thomas Thekkumkara
Found PC ID 118897229 in Fax field for Titus Antharithu
Found PC ID 118888108 in Fax field for Tobin Abraham
Found PC ID 118896982 in Fax field for Tom Mathew
Found PC ID 118896687 in Fax field for Tommy Chacko
Found PC ID 118896755 in Fax field for Tony Abraham
Found PC ID 118896983 in Fax field for Tony Panickar
Found PC ID 118897231 in Fax field for V Mathew
Found PC ID 118897573 in Fax field for V. Koshy
Found PC ID 147710382 in Fax field for Varkey Jacob
Found PC ID 118897233 in Fax field for Varkey Thomas
Found PC ID 118896990 in Fax field for Varughese Koshy
Found PC ID 118896996 in Fax field for Varughese Thomas
Found PC ID 118896999 in Fax field for Vilson George
Found PC ID 118897238 in Fax field for Vinod Mathew
Found PC ID 158089751 in Fax field for Vinod Mathews
Found PC ID 93559126 in Fax field for Vinu John
Found PC ID 118896784 in Fax field for Vipin Raju
Found PC ID 118897447 in Fax field for Wilson Mathew
Found PC ID 118897244 in Fax field for Wilson Varghese
Found PC ID 118897245 in Fax field for Zachariah Varughese
Mapped 230 customers by PC_ID and 487 by Name from QB
Starting new HTTPS connection (1): api.planningcenteronline.com:443
https://api.planningcenteronline.com:443 "GET /people/v2/people/93343352?include=emails%2Caddresses%2Cphone_numbers%2Cfield_data HTTP/1.1" 200 19528
Skipping Benjamin Abraham: Info was not changed.
Starting new HTTPS connection (1): api.planningcenteronline.com:443
https://api.planningcenteronline.com:443 "GET /people/v2/people/93559126?include=emails%2Caddresses%2Cphone_numbers%2Cfield_data HTTP/1.1" 200 14716
Skipping Vinu John: Info was not changed.
Starting new HTTPS connection (1): api.planningcenteronline.com:443
https://api.planningcenteronline.com:443 "GET /people/v2/people/93559139?include=emails%2Caddresses%2Cphone_numbers%2Cfield_data HTTP/1.1" 200 14824
Skipping Binu Mathew: Info was not changed.
Starting new HTTPS connection (1): api.planningcenteronline.com:443
https://api.planningcenteronline.com:443 "GET /people/v2/people/93730771?include=emails%2Caddresses%2Cphone_numbers%2Cfield_data HTTP/1.1" 200 14308
Skipping Santhosh Skaria: Info was not changed.
Starting new HTTPS connection (1): api.planningcenteronline.com:443
https://api.planningcenteronline.com:443 "GET /people/v2/people/95176041?include=emails%2Caddresses%2Cphone_numbers%2Cfield_data HTTP/1.1" 200 16471
Skipping Sibin Thomas: Info was not changed.
Starting new HTTPS connection (1): api.planningcenteronline.com:443
https://api.planningcenteronline.com:443 "GET /people/v2/people/105903181?include=emails%2Caddresses%2Cphone_numbers%2Cfield_data HTTP/1.1" 200 14839
Skipping Prakash Abraham: Info was not changed.
Starting new HTTPS connection (1): api.planningcenteronline.com:443
https://api.planningcenteronline.com:443 "GET /people/v2/people/111493135?include=emails%2Caddresses%2Cphone_numbers%2Cfield_data HTTP/1.1" 200 16959
Skipping Johnson Yohannan: Info was not changed.
Starting new HTTPS connection (1): api.planningcenteronline.com:443
https://api.planningcenteronline.com:443 "GET /people/v2/people/118888113?include=emails%2Caddresses%2Cphone_numbers%2Cfield_data HTTP/1.1" 200 16113
Skipping Abraham Thomas: Info was not changed.
Starting new HTTPS connection (1): api.planningcenteronline.com:443
https://api.planningcenteronline.com:443 "GET /people/v2/people/118888122?include=emails%2Caddresses%2Cphone_numbers%2Cfield_data HTTP/1.1" 200 15668
Skipping John Varghese: Info was not changed.
Starting new HTTPS connection (1): api.planningcenteronline.com:443
https://api.planningcenteronline.com:443 "GET /people/v2/people/118888123?include=emails%2Caddresses%2Cphone_numbers%2Cfield_data HTTP/1.1" 200 14374
Skipping Mathew Joseph: Info was not changed.
Starting new HTTPS connection (1): api.planningcenteronline.com:443
https://api.planningcenteronline.com:443 "GET /people/v2/people/118888127?include=emails%2Caddresses%2Cphone_numbers%2Cfield_data HTTP/1.1" 200 15171
Skipping Noel Dasari: Info was not changed.
Starting new HTTPS connection (1): api.planningcenteronline.com:443
https://api.planningcenteronline.com:443 "GET /people/v2/people/118896668?include=emails%2Caddresses%2Cphone_numbers%2Cfield_data HTTP/1.1" 200 14403
Skipping Alfred Pereira: Info was not changed.
Starting new HTTPS connection (1): api.planningcenteronline.com:443
127.0.0.1 - - [23/Mar/2026 01:06:00] "GET /api/logs/sync_20260323_010554.log HTTP/1.1" 200 -
